dt:open:high:low:close:value
2019-01-02:3.37:3.39:3.37:3.39:6760.0
2019-01-03:3.4:3.4:3.4:3.4:3400.0
2019-01-07:3.39:3.4:3.39:3.4:343300.0
2019-01-09:4.1:4.1:3.59:3.59:803660.0
2019-01-10:3.35:3.63:3.35:3.46:1199770.0
2019-01-11:3.4:3.7:3.4:3.7:1119200.0
2019-01-14:3.7:3.8:3.7:3.78:260110.0
2019-01-15:3.71:3.75:3.7:3.75:397960.0
2019-01-16:3.77:3.98:3.77:3.95:179050.0
2019-01-17:3.94:3.94:3.94:3.94:3940.0
2019-01-18:3.91:3.92:3.56:3.87:135730.0
2019-01-21:3.57:3.64:3.57:3.63:39770.0
2019-01-22:3.65:3.65:3.65:3.65:62050.0
2019-01-23:3.8:3.8:3.79:3.79:30380.0
2019-01-24:3.57:3.75:3.56:3.75:215670.0
2019-01-25:3.77:3.77:3.74:3.74:11250.0
2019-01-28:3.65:3.74:3.65:3.74:179030.0
2019-01-29:3.74:3.74:3.66:3.66:65960.0
2019-01-30:3.66:3.68:3.66:3.66:226940.0
2019-01-31:3.65:3.67:3.65:3.67:102270.0
2019-02-01:3.7:3.93:3.7:3.9:2211770.0
2019-02-04:3.93:3.93:3.84:3.85:630730.0
2019-02-06:3.74:3.84:3.67:3.67:856790.0
2019-02-07:3.74:3.74:3.62:3.62:617950.0
2019-02-08:3.65:3.66:3.65:3.65:1967450.0
2019-02-11:3.6:3.6:3.5:3.5:510400.0
2019-02-12:3.5:3.69:3.44:3.62:195660.0
2019-02-15:3.59:3.59:3.29:3.53:1197410.0
2019-02-18:3.48:3.48:3.48:3.48:3480.0
2019-02-19:3.46:3.58:3.29:3.29:30070.0
2019-02-20:3.5:3.5:3.25:3.4:55890.0
2019-02-21:3.5:3.5:3.5:3.5:21000.0
2019-02-22:3.25:3.44:3.22:3.44:246150.0
2019-02-26:3.47:3.47:3.2:3.21:235600.0
2019-02-27:3.2:3.2:3.2:3.2:12800.0
2019-02-28:3.21:3.3:3.21:3.22:103080.0
2019-03-01:3.22:3.22:3.15:3.15:155810.0
2019-03-04:3.15:3.25:3.08:3.25:870160.0
2019-03-05:3.3:3.3:3.3:3.3:3300.0
2019-03-07:3.3:3.3:3.3:3.3:13200.0
2019-03-11:3.19:3.29:3.16:3.29:193580.0
2019-03-12:3.16:3.3:3.16:3.3:88820.0
2019-03-13:3.2:3.2:3.16:3.16:91750.0
2019-03-15:3.18:3.18:3.18:3.18:19080.0
2019-03-18:3.15:3.24:3.14:3.24:389850.0
2019-03-19:3.14:3.14:3.14:3.14:59660.0
2019-03-20:3.14:3.14:3.14:3.14:3140.0
2019-03-21:3.27:3.27:3.27:3.27:3270.0
2019-03-22:3.14:3.14:3.09:3.09:351320.0
2019-03-25:3.11:3.11:3.04:3.05:193350.0
2019-03-27:3.03:3.08:3.02:3.08:242460.0
2019-03-28:3.18:3.18:3.18:3.18:3180.0
2019-04-01:3.02:3.03:3.02:3.02:259820.0
2019-04-04:3.01:3.02:2.99:2.99:315440.0
2019-04-05:2.99:3.19:2.96:3.16:587610.0
2019-04-08:3.0:3.01:3.0:3.01:30060.0
2019-04-11:3.03:3.1:3.03:3.1:36430.0
2019-04-12:3.03:3.13:3.03:3.13:6160.0
2019-04-15:3.1:3.1:3.1:3.1:43400.0
2019-04-16:3.15:3.15:3.14:3.14:34550.0
2019-04-17:3.1:3.1:3.1:3.1:37200.0
2019-04-22:3.1:3.11:3.1:3.1:46510.0
2019-04-23:3.12:3.12:3.1:3.12:96600.0
2019-04-24:3.1:3.2:3.1:3.2:43650.0
2019-04-25:3.11:3.11:3.1:3.1:27950.0
2019-04-29:3.11:3.11:3.11:3.11:3110.0
2019-04-30:3.17:3.17:3.11:3.11:9390.0
2019-05-02:3.11:3.2:3.11:3.2:171140.0
2019-05-03:3.2:3.65:3.2:3.52:2818230.0
2019-05-06:3.5:3.72:3.5:3.71:100010.0
2019-05-07:3.57:3.57:3.55:3.56:74850.0
2019-05-08:3.57:3.67:3.56:3.67:75610.0
2019-05-09:3.56:3.56:3.56:3.56:213600.0
2019-05-10:3.61:3.81:3.61:3.7:1524250.0
2019-05-14:3.81:3.83:3.61:3.61:572960.0
2019-05-15:3.57:3.69:3.56:3.69:338640.0
2019-05-16:3.68:3.68:3.55:3.67:219510.0
2019-05-17:3.67:3.67:3.67:3.67:80740.0
2019-05-20:3.59:3.75:3.56:3.75:494890.0
2019-05-21:3.8:4.1:3.8:3.98:3440620.0
2019-05-22:4.01:4.19:3.94:4.17:2435930.0
2019-05-23:4.17:4.3:3.97:4.14:1300620.0
2019-05-24:3.95:4.1:3.8:3.94:295740.0
2019-05-27:3.95:4.0:3.8:3.92:1182880.0
2019-05-28:3.92:3.92:3.8:3.88:868300.0
2019-05-29:3.96:3.96:3.74:3.74:866580.0
2019-05-30:3.72:3.72:3.55:3.58:1689670.0
2019-05-31:3.58:3.7:3.57:3.64:976000.0
2019-06-03:3.57:3.62:3.55:3.6:500700.0
2019-06-04:3.6:3.71:3.53:3.71:1086850.0
2019-06-06:3.65:3.85:3.65:3.84:1154460.0
2019-06-07:3.8:4.0:3.75:3.98:2124050.0
2019-06-10:4.0:4.05:3.89:4.0:786260.0
2019-06-11:4.0:4.02:3.9:4.02:1622160.0
2019-06-13:4.02:4.7:3.94:4.55:10296070.0
2019-06-14:4.65:4.67:4.21:4.29:4957010.0
2019-06-17:4.29:4.54:4.26:4.26:493900.0
2019-06-18:4.26:4.38:4.18:4.2:1762340.0
2019-06-19:4.18:4.38:4.09:4.37:1906550.0
2019-06-20:4.39:4.4:4.21:4.35:1114460.0
2019-06-21:4.3:4.3:4.07:4.28:1067220.0
2019-06-24:4.27:4.34:4.1:4.29:415800.0
2019-06-25:4.27:4.9:4.25:4.69:8461790.0
2019-06-26:4.74:4.8:4.58:4.68:1351040.0
2019-06-27:4.69:4.98:4.59:4.8:1800630.0
2019-06-28:4.9:4.9:4.5:4.7:2337420.0
2019-07-01:4.7:4.7:4.47:4.67:526890.0
2019-07-02:4.61:4.7:4.55:4.68:430510.0
2019-07-03:4.63:4.79:4.6:4.79:107440.0
2019-07-04:4.77:4.96:4.7:4.95:2675170.0
2019-07-05:4.95:4.95:4.65:4.84:1403040.0
2019-07-08:4.71:4.86:4.66:4.8:565550.0
2019-07-09:4.68:4.8:4.67:4.8:213760.0
2019-07-10:4.8:4.93:4.67:4.69:1111060.0
2019-07-11:4.69:4.8:4.69:4.69:644460.0
2019-07-12:4.7:4.8:4.68:4.8:1167820.0
2019-07-15:4.8:4.8:4.7:4.8:1660030.0
2019-07-16:4.7:4.8:4.7:4.8:1369820.0
2019-07-17:4.8:6.82:4.8:6.02:33199350.0
2019-07-18:6.1:6.42:5.7:5.71:14477813.0
2019-07-19:5.71:6.28:5.56:6.09:7951736.0
2019-07-22:6.1:7.25:6.0:7.2:34561675.0
2019-07-23:7.2:7.3:6.85:6.87:9660885.0
2019-07-24:7.1:7.46:5.9:6.0:36392551.0
2019-07-25:6.1:6.19:5.3:5.84:18286632.0
2019-07-26:5.98:5.98:5.42:5.49:8236735.0
2019-07-29:5.44:6.07:5.35:6.07:11561920.0
2019-07-30:6.03:6.07:5.55:5.74:5081345.0
2019-07-31:5.8:5.8:5.58:5.66:2580112.0
2019-08-01:5.68:5.68:5.44:5.56:2776400.0
2019-08-02:5.57:6.05:5.57:6.04:12227735.0
2019-08-05:6.05:6.07:5.62:5.9:3219505.0
2019-08-06:5.89:6.26:5.58:6.26:10194889.0
2019-08-07:6.31:6.51:5.81:5.96:16133056.0
2019-08-08:5.96:6.1:5.88:6.06:3085865.0
2019-08-09:6.2:6.42:6.0:6.0:7540698.0
2019-08-13:6.17:6.17:5.5:5.5:9822470.0
2019-08-14:5.54:5.8:5.54:5.65:2087805.0
2019-08-15:5.56:5.65:5.38:5.39:4900110.0
2019-08-16:5.39:5.52:5.36:5.36:2179503.0
2019-08-19:5.31:5.87:5.31:5.74:5288202.0
2019-08-20:5.67:6.11:5.46:6.1:8060189.0
2019-08-22:6.15:9.15:5.85:9.15:124415074.0
2019-08-23:10.8:13.4:7.7:7.84:528196485.0
2019-08-27:7.7:8.68:7.0:7.1:56189498.0
2019-08-28:7.17:8.81:7.0:8.81:55783144.0
2019-08-29:9.1:9.33:7.58:8.0:48664090.0
2019-08-30:8.0:8.0:7.45:7.56:12763885.0
2019-09-02:7.93:8.38:7.6:8.18:16596979.0
2019-09-03:8.36:9.12:7.71:9.11:45183715.0
2019-09-04:9.21:9.97:8.7:8.9:89713067.0
2019-09-05:9.25:9.5:8.91:9.19:16661322.0
2019-09-06:9.19:9.81:8.9:9.78:32532648.0
2019-09-09:9.79:10.08:9.42:9.59:24371397.0
2019-09-10:9.42:9.81:9.4:9.7:6778219.0
2019-09-11:9.68:9.88:9.56:9.8:6450403.0
2019-09-12:9.87:10.2:9.87:10.1:23241823.0
2019-09-13:10.12:10.52:9.65:10.06:37776879.0
2019-09-16:10.08:10.5:9.57:9.62:24402553.0
2019-09-17:9.65:10.2:8.88:9.2:30107132.0
2019-09-18:9.21:9.45:8.75:9.3:12088448.0
2019-09-19:9.3:9.4:8.97:9.17:5854124.0
2019-09-20:9.3:10.14:9.3:9.7:42492811.0
2019-09-23:9.5:9.5:9.2:9.2:10109900.0
2019-09-24:9.19:9.3:8.91:8.91:8638363.0
2019-09-25:8.91:8.92:8.5:8.75:12491912.0
2019-09-26:8.75:9.26:8.61:9.0:4439810.0
2019-09-27:9.03:9.03:8.8:8.83:3470726.0
2019-09-30:8.83:8.83:8.51:8.51:3285704.0
2019-10-01:8.55:8.77:8.52:8.6:3349959.0
2019-10-02:8.5:8.55:7.98:8.0:7672661.0
2019-10-03:7.8:8.38:7.7:8.12:5937019.0
2019-10-04:8.14:8.59:8.12:8.42:7016011.0
2019-10-07:8.12:8.81:8.1:8.79:4500328.0
2019-10-08:8.84:9.6:8.84:9.46:18459605.0
2019-10-09:9.48:9.51:9.06:9.06:4950611.0
2019-10-10:9.08:10.06:9.06:9.79:17629634.0
2019-10-11:9.8:10.54:9.75:10.5:35086903.0
2019-10-14:10.52:10.62:10.1:10.1:15663912.0
2019-10-15:10.12:10.9:10.12:10.88:29329086.0
2019-10-16:11.1:11.28:10.52:10.88:36827458.0
2019-10-17:10.8:11.18:10.52:11.0:10100732.0
2019-10-18:11.0:11.14:10.26:10.3:20889272.0
2019-10-21:10.22:10.36:9.66:9.9:21458500.0
2019-10-22:9.85:10.72:9.85:10.52:18979334.0
2019-10-23:10.6:11.02:10.32:10.76:12637988.0
2019-10-24:10.76:10.86:10.18:10.34:11968610.0
2019-10-25:10.02:10.46:10.0:10.42:6895878.0
