dt:open:high:low:close:value
2016-01-06:0.7:0.7:0.7:0.7:19600.0
2016-01-08:0.7:0.7:0.7:0.7:30800.0
2016-01-11:0.7:0.7:0.7:0.7:93100.0
2016-01-15:0.7:0.7:0.7:0.7:70000.0
2016-01-18:0.69:0.69:0.69:0.69:34500.0
2016-01-20:0.68:0.68:0.65:0.65:124010.0
2016-01-22:0.67:0.68:0.67:0.67:36480.0
2016-01-25:0.67:0.68:0.67:0.68:38020.0
2016-01-27:0.7:0.71:0.7:0.71:35200.0
2016-01-29:0.7:0.77:0.7:0.77:47140.0
2016-02-03:0.76:0.76:0.76:0.76:19000.0
2016-02-04:0.77:0.8:0.77:0.8:17200.0
2016-02-09:0.78:0.78:0.72:0.72:16740.0
2016-02-11:0.73:0.74:0.73:0.74:62250.0
2016-02-12:0.76:0.8:0.76:0.77:46380.0
2016-02-15:0.77:0.77:0.77:0.77:15400.0
2016-02-16:0.75:0.75:0.75:0.75:15000.0
2016-02-18:0.77:0.83:0.77:0.81:157540.0
2016-02-19:0.78:0.78:0.78:0.78:33540.0
2016-02-24:0.77:0.77:0.77:0.77:7700.0
2016-02-26:0.77:0.77:0.74:0.77:151950.0
2016-02-29:0.77:0.77:0.77:0.77:7700.0
2016-03-02:0.73:0.82:0.73:0.81:397030.0
2016-03-03:0.79:0.79:0.79:0.79:79790.0
2016-03-04:0.77:0.79:0.77:0.77:241110.0
2016-03-07:0.75:0.75:0.75:0.75:12750.0
2016-03-08:0.75:0.75:0.75:0.75:4500.0
2016-03-09:0.77:0.77:0.77:0.77:6160.0
2016-03-14:0.75:0.75:0.74:0.74:359250.0
2016-03-15:0.76:0.76:0.76:0.76:38000.0
2016-03-17:0.79:0.84:0.77:0.79:361550.0
2016-03-18:0.77:0.78:0.77:0.77:96550.0
2016-03-23:0.76:0.76:0.76:0.76:64600.0
2016-03-29:0.8:0.8:0.8:0.8:800.0
2016-03-31:0.76:0.8:0.76:0.8:81560.0
2016-04-01:0.78:0.78:0.76:0.76:167560.0
2016-04-04:0.79:0.8:0.78:0.78:90330.0
2016-04-07:0.77:0.77:0.77:0.77:149380.0
2016-04-08:0.8:0.9:0.8:0.85:1552040.0
2016-04-11:0.85:0.85:0.81:0.82:85760.0
2016-04-12:0.82:0.88:0.81:0.81:364500.0
2016-04-14:0.81:0.81:0.81:0.81:32400.0
2016-04-15:0.8:0.8:0.8:0.8:80000.0
